timestamp,container_name,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent,pids
2026-08-16T21:25:14Z,robot-shop-rabbitmq-1,0.18,154.81,15882.70,0.97,77
2026-08-16T21:25:14Z,robot-shop-mysql-1,0.04,239.73,15882.70,1.51,38
2026-08-16T21:25:14Z,robot-shop-mongodb-1,0.34,123.43,15882.70,0.78,35
2026-08-16T21:25:14Z,ids,0.19,119.85,15882.70,0.75,20
2026-08-16T21:25:14Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:14Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:14Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:14Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:21Z,monitor,0.28,23.85,15882.70,0.15,22
2026-08-16T21:25:21Z,robot-shop-web-1,0.0,42.80,15882.70,0.27,30
2026-08-16T21:25:21Z,robot-shop-cart-1,0.01,46.41,15882.70,0.29,11
2026-08-16T21:25:21Z,robot-shop-user-1,0.16,41.98,15882.70,0.26,11
2026-08-16T21:25:21Z,robot-shop-payment-1,0.0,56.42,15882.70,0.36,3
2026-08-16T21:25:21Z,robot-shop-dispatch-1,0.02,18.48,15882.70,0.12,14
2026-08-16T21:25:21Z,robot-shop-shipping-1,0.08,592.24,15882.70,3.73,58
2026-08-16T21:25:21Z,robot-shop-ratings-1,0.0,54.69,15882.70,0.34,7
2026-08-16T21:25:21Z,robot-shop-catalogue-1,0.07,41.31,15882.70,0.26,11
2026-08-16T21:25:21Z,robot-shop-redis-1,0.11,15.24,15882.70,0.1,5
2026-08-16T21:25:21Z,robot-shop-rabbitmq-1,0.24,154.11,15882.70,0.97,77
2026-08-16T21:25:21Z,robot-shop-mysql-1,0.04,239.72,15882.70,1.51,38
2026-08-16T21:25:21Z,robot-shop-mongodb-1,0.25,123.41,15882.70,0.78,35
2026-08-16T21:25:21Z,ids,0.18,119.85,15882.70,0.75,20
2026-08-16T21:25:21Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:21Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:21Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:21Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:28Z,monitor,0.0,22.38,15882.70,0.14,22
2026-08-16T21:25:28Z,robot-shop-web-1,0.0,43.00,15882.70,0.27,30
2026-08-16T21:25:28Z,robot-shop-cart-1,0.52,47.34,15882.70,0.3,11
2026-08-16T21:25:28Z,robot-shop-user-1,0.01,42.27,15882.70,0.27,11
2026-08-16T21:25:28Z,robot-shop-payment-1,0.01,56.48,15882.70,0.36,3
2026-08-16T21:25:28Z,robot-shop-dispatch-1,0.02,18.48,15882.70,0.12,14
2026-08-16T21:25:28Z,robot-shop-shipping-1,0.07,592.63,15882.70,3.73,58
2026-08-16T21:25:28Z,robot-shop-ratings-1,0.0,55.38,15882.70,0.35,7
2026-08-16T21:25:28Z,robot-shop-catalogue-1,0.02,40.78,15882.70,0.26,11
2026-08-16T21:25:28Z,robot-shop-redis-1,0.1,15.24,15882.70,0.1,5
2026-08-16T21:25:28Z,robot-shop-rabbitmq-1,0.74,154.05,15882.70,0.97,77
2026-08-16T21:25:28Z,robot-shop-mysql-1,0.06,239.97,15882.70,1.51,38
2026-08-16T21:25:28Z,robot-shop-mongodb-1,0.24,122.95,15882.70,0.77,35
2026-08-16T21:25:28Z,ids,0.13,119.60,15882.70,0.75,20
2026-08-16T21:25:28Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:28Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:28Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:28Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:35Z,monitor,0.05,22.41,15882.70,0.14,22
2026-08-16T21:25:35Z,robot-shop-web-1,0.0,42.87,15882.70,0.27,30
2026-08-16T21:25:35Z,robot-shop-cart-1,0.01,47.00,15882.70,0.3,11
2026-08-16T21:25:35Z,robot-shop-user-1,0.01,42.20,15882.70,0.27,11
2026-08-16T21:25:35Z,robot-shop-payment-1,0.04,55.62,15882.70,0.35,3
2026-08-16T21:25:35Z,robot-shop-dispatch-1,0.01,18.48,15882.70,0.12,14
2026-08-16T21:25:35Z,robot-shop-shipping-1,0.06,592.30,15882.70,3.73,58
2026-08-16T21:25:35Z,robot-shop-ratings-1,0.0,54.80,15882.70,0.35,7
2026-08-16T21:25:35Z,robot-shop-catalogue-1,0.01,40.74,15882.70,0.26,11
2026-08-16T21:25:35Z,robot-shop-redis-1,0.11,15.24,15882.70,0.1,5
2026-08-16T21:25:35Z,robot-shop-rabbitmq-1,0.15,153.96,15882.70,0.97,77
2026-08-16T21:25:35Z,robot-shop-mysql-1,0.03,239.97,15882.70,1.51,38
2026-08-16T21:25:35Z,robot-shop-mongodb-1,0.22,123.65,15882.70,0.78,35
2026-08-16T21:25:35Z,ids,0.13,119.60,15882.70,0.75,20
2026-08-16T21:25:35Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T21:25:35Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:35Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:35Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:42Z,monitor,0.24,23.17,15882.70,0.15,22
2026-08-16T21:25:42Z,robot-shop-web-1,0.0,43.32,15882.70,0.27,30
2026-08-16T21:25:42Z,robot-shop-cart-1,0.03,46.28,15882.70,0.29,11
2026-08-16T21:25:42Z,robot-shop-user-1,0.01,42.16,15882.70,0.27,11
2026-08-16T21:25:42Z,robot-shop-payment-1,0.0,56.15,15882.70,0.35,3
2026-08-16T21:25:42Z,robot-shop-dispatch-1,0.02,18.94,15882.70,0.12,14
2026-08-16T21:25:42Z,robot-shop-shipping-1,0.08,592.66,15882.70,3.73,58
2026-08-16T21:25:42Z,robot-shop-ratings-1,0.0,55.53,15882.70,0.35,7
2026-08-16T21:25:42Z,robot-shop-catalogue-1,0.01,40.30,15882.70,0.25,11
2026-08-16T21:25:42Z,robot-shop-redis-1,0.09,15.00,15882.70,0.09,5
2026-08-16T21:25:42Z,robot-shop-rabbitmq-1,28.74,155.70,15882.70,0.98,77
2026-08-16T21:25:42Z,robot-shop-mysql-1,0.05,239.71,15882.70,1.51,38
2026-08-16T21:25:42Z,robot-shop-mongodb-1,0.21,122.93,15882.70,0.77,35
2026-08-16T21:25:42Z,ids,0.18,119.60,15882.70,0.75,20
2026-08-16T21:25:42Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:42Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:42Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:42Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:49Z,monitor,0.06,23.87,15882.70,0.15,22
2026-08-16T21:25:49Z,robot-shop-web-1,0.0,42.80,15882.70,0.27,30
2026-08-16T21:25:49Z,robot-shop-cart-1,0.01,45.73,15882.70,0.29,11
2026-08-16T21:25:49Z,robot-shop-user-1,0.01,41.29,15882.70,0.26,11
2026-08-16T21:25:49Z,robot-shop-payment-1,0.0,55.77,15882.70,0.35,3
2026-08-16T21:25:49Z,robot-shop-dispatch-1,0.01,18.45,15882.70,0.12,14
2026-08-16T21:25:49Z,robot-shop-shipping-1,0.09,592.17,15882.70,3.73,58
2026-08-16T21:25:49Z,robot-shop-ratings-1,0.0,55.08,15882.70,0.35,7
2026-08-16T21:25:49Z,robot-shop-catalogue-1,0.01,41.07,15882.70,0.26,11
2026-08-16T21:25:49Z,robot-shop-redis-1,0.08,15.00,15882.70,0.09,5
2026-08-16T21:25:49Z,robot-shop-rabbitmq-1,0.13,154.97,15882.70,0.98,77
2026-08-16T21:25:49Z,robot-shop-mysql-1,0.06,240.20,15882.70,1.51,38
2026-08-16T21:25:49Z,robot-shop-mongodb-1,0.22,122.91,15882.70,0.77,35
2026-08-16T21:25:49Z,ids,0.17,119.60,15882.70,0.75,20
2026-08-16T21:25:49Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:49Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:49Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:49Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:25:56Z,monitor,0.09,23.38,15882.70,0.15,22
2026-08-16T21:25:56Z,robot-shop-web-1,0.0,42.68,15882.70,0.27,30
2026-08-16T21:25:56Z,robot-shop-cart-1,0.01,45.49,15882.70,0.29,11
2026-08-16T21:25:56Z,robot-shop-user-1,0.11,41.25,15882.70,0.26,11
2026-08-16T21:25:56Z,robot-shop-payment-1,0.01,55.75,15882.70,0.35,3
2026-08-16T21:25:56Z,robot-shop-dispatch-1,0.03,19.79,15882.70,0.12,14
2026-08-16T21:25:56Z,robot-shop-shipping-1,0.08,592.15,15882.70,3.73,58
2026-08-16T21:25:56Z,robot-shop-ratings-1,0.0,54.86,15882.70,0.35,7
2026-08-16T21:25:56Z,robot-shop-catalogue-1,0.09,40.65,15882.70,0.26,11
2026-08-16T21:25:56Z,robot-shop-redis-1,0.13,15.00,15882.70,0.09,5
2026-08-16T21:25:56Z,robot-shop-rabbitmq-1,0.27,154.80,15882.70,0.97,77
2026-08-16T21:25:56Z,robot-shop-mysql-1,0.05,239.96,15882.70,1.51,38
2026-08-16T21:25:56Z,robot-shop-mongodb-1,0.44,123.38,15882.70,0.78,35
2026-08-16T21:25:56Z,ids,0.14,119.60,15882.70,0.75,20
2026-08-16T21:25:56Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:25:56Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:25:56Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:25:56Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:03Z,monitor,0.17,22.98,15882.70,0.14,22
2026-08-16T21:26:03Z,robot-shop-web-1,0.0,43.00,15882.70,0.27,30
2026-08-16T21:26:03Z,robot-shop-cart-1,0.01,46.41,15882.70,0.29,11
2026-08-16T21:26:03Z,robot-shop-user-1,0.01,40.88,15882.70,0.26,11
2026-08-16T21:26:03Z,robot-shop-payment-1,0.01,55.60,15882.70,0.35,3
2026-08-16T21:26:03Z,robot-shop-dispatch-1,0.7,19.08,15882.70,0.12,14
2026-08-16T21:26:03Z,robot-shop-shipping-1,0.06,593.03,15882.70,3.73,58
2026-08-16T21:26:03Z,robot-shop-ratings-1,0.0,56.14,15882.70,0.35,7
2026-08-16T21:26:03Z,robot-shop-catalogue-1,0.01,40.86,15882.70,0.26,11
2026-08-16T21:26:03Z,robot-shop-redis-1,0.08,15.24,15882.70,0.1,5
2026-08-16T21:26:03Z,robot-shop-rabbitmq-1,0.66,154.68,15882.70,0.97,77
2026-08-16T21:26:03Z,robot-shop-mysql-1,0.05,239.48,15882.70,1.51,38
2026-08-16T21:26:03Z,robot-shop-mongodb-1,0.21,123.14,15882.70,0.78,35
2026-08-16T21:26:03Z,ids,0.13,119.86,15882.70,0.75,20
2026-08-16T21:26:03Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:03Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:03Z,shop_db,0.02,32.84,15882.70,0.21,6
2026-08-16T21:26:03Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:10Z,monitor,0.25,23.66,15882.70,0.15,22
2026-08-16T21:26:10Z,robot-shop-web-1,0.0,42.54,15882.70,0.27,30
2026-08-16T21:26:10Z,robot-shop-cart-1,0.01,46.73,15882.70,0.29,11
2026-08-16T21:26:10Z,robot-shop-user-1,0.01,41.63,15882.70,0.26,11
2026-08-16T21:26:10Z,robot-shop-payment-1,0.26,56.38,15882.70,0.35,3
2026-08-16T21:26:10Z,robot-shop-dispatch-1,0.03,18.79,15882.70,0.12,14
2026-08-16T21:26:10Z,robot-shop-shipping-1,0.07,593.62,15882.70,3.74,58
2026-08-16T21:26:10Z,robot-shop-ratings-1,0.0,55.66,15882.70,0.35,7
2026-08-16T21:26:10Z,robot-shop-catalogue-1,0.02,40.93,15882.70,0.26,11
2026-08-16T21:26:10Z,robot-shop-redis-1,0.1,15.24,15882.70,0.1,5
2026-08-16T21:26:10Z,robot-shop-rabbitmq-1,0.19,154.26,15882.70,0.97,77
2026-08-16T21:26:10Z,robot-shop-mysql-1,0.06,239.74,15882.70,1.51,38
2026-08-16T21:26:10Z,robot-shop-mongodb-1,0.48,122.86,15882.70,0.77,35
2026-08-16T21:26:10Z,ids,0.16,119.61,15882.70,0.75,20
2026-08-16T21:26:10Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:10Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:10Z,shop_db,0.0,32.84,15882.70,0.21,6
2026-08-16T21:26:10Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:18Z,monitor,0.26,22.77,15882.70,0.14,22
2026-08-16T21:26:18Z,robot-shop-web-1,0.0,42.79,15882.70,0.27,30
2026-08-16T21:26:18Z,robot-shop-cart-1,0.05,46.73,15882.70,0.29,11
2026-08-16T21:26:18Z,robot-shop-user-1,0.01,41.63,15882.70,0.26,11
2026-08-16T21:26:18Z,robot-shop-payment-1,0.0,55.87,15882.70,0.35,3
2026-08-16T21:26:18Z,robot-shop-dispatch-1,0.06,18.79,15882.70,0.12,14
2026-08-16T21:26:18Z,robot-shop-shipping-1,0.08,593.37,15882.70,3.74,58
2026-08-16T21:26:18Z,robot-shop-ratings-1,0.0,55.37,15882.70,0.35,7
2026-08-16T21:26:18Z,robot-shop-catalogue-1,0.01,41.04,15882.70,0.26,11
2026-08-16T21:26:18Z,robot-shop-redis-1,0.12,15.24,15882.70,0.1,5
2026-08-16T21:26:18Z,robot-shop-rabbitmq-1,0.45,154.08,15882.70,0.97,77
2026-08-16T21:26:18Z,robot-shop-mysql-1,0.06,239.49,15882.70,1.51,38
2026-08-16T21:26:18Z,robot-shop-mongodb-1,0.28,123.57,15882.70,0.78,35
2026-08-16T21:26:18Z,ids,0.16,119.61,15882.70,0.75,20
2026-08-16T21:26:18Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:18Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:18Z,shop_db,0.0,32.84,15882.70,0.21,6
2026-08-16T21:26:18Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:24Z,monitor,0.24,23.93,15882.70,0.15,22
2026-08-16T21:26:24Z,robot-shop-web-1,0.0,43.17,15882.70,0.27,30
2026-08-16T21:26:24Z,robot-shop-cart-1,0.01,46.41,15882.70,0.29,11
2026-08-16T21:26:24Z,robot-shop-user-1,0.01,41.29,15882.70,0.26,11
2026-08-16T21:26:24Z,robot-shop-payment-1,0.0,56.83,15882.70,0.36,3
2026-08-16T21:26:24Z,robot-shop-dispatch-1,1.56,19.25,15882.70,0.12,14
2026-08-16T21:26:24Z,robot-shop-shipping-1,0.11,593.02,15882.70,3.73,58
2026-08-16T21:26:24Z,robot-shop-ratings-1,0.0,55.34,15882.70,0.35,7
2026-08-16T21:26:24Z,robot-shop-catalogue-1,0.02,40.06,15882.70,0.25,11
2026-08-16T21:26:24Z,robot-shop-redis-1,0.1,15.24,15882.70,0.1,5
2026-08-16T21:26:24Z,robot-shop-rabbitmq-1,0.14,154.13,15882.70,0.97,77
2026-08-16T21:26:24Z,robot-shop-mysql-1,0.05,239.25,15882.70,1.51,38
2026-08-16T21:26:24Z,robot-shop-mongodb-1,0.36,123.78,15882.70,0.78,35
2026-08-16T21:26:24Z,ids,0.17,119.61,15882.70,0.75,20
2026-08-16T21:26:24Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T21:26:24Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:24Z,shop_db,0.0,32.84,15882.70,0.21,6
2026-08-16T21:26:24Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:31Z,monitor,0.21,23.98,15882.70,0.15,22
2026-08-16T21:26:31Z,robot-shop-web-1,0.0,43.42,15882.70,0.27,30
2026-08-16T21:26:31Z,robot-shop-cart-1,0.02,46.78,15882.70,0.29,11
2026-08-16T21:26:31Z,robot-shop-user-1,0.04,41.87,15882.70,0.26,11
2026-08-16T21:26:31Z,robot-shop-payment-1,0.0,56.97,15882.70,0.36,3
2026-08-16T21:26:31Z,robot-shop-dispatch-1,0.01,19.36,15882.70,0.12,14
2026-08-16T21:26:31Z,robot-shop-shipping-1,0.07,592.50,15882.70,3.73,58
2026-08-16T21:26:31Z,robot-shop-ratings-1,0.0,56.13,15882.70,0.35,7
2026-08-16T21:26:31Z,robot-shop-catalogue-1,0.05,39.55,15882.70,0.25,11
2026-08-16T21:26:31Z,robot-shop-redis-1,0.11,15.24,15882.70,0.1,5
2026-08-16T21:26:31Z,robot-shop-rabbitmq-1,0.21,154.12,15882.70,0.97,77
2026-08-16T21:26:31Z,robot-shop-mysql-1,0.06,239.50,15882.70,1.51,38
2026-08-16T21:26:31Z,robot-shop-mongodb-1,0.4,123.18,15882.70,0.78,35
2026-08-16T21:26:31Z,ids,0.16,119.61,15882.70,0.75,20
2026-08-16T21:26:31Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T21:26:31Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:31Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:26:31Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:38Z,monitor,0.27,22.35,15882.70,0.14,22
2026-08-16T21:26:38Z,robot-shop-web-1,2.02,43.61,15882.70,0.27,30
2026-08-16T21:26:38Z,robot-shop-cart-1,1.95,47.14,15882.70,0.3,11
2026-08-16T21:26:38Z,robot-shop-user-1,1.96,41.65,15882.70,0.26,11
2026-08-16T21:26:38Z,robot-shop-payment-1,1.93,56.98,15882.70,0.36,3
2026-08-16T21:26:38Z,robot-shop-dispatch-1,0.12,20.27,15882.70,0.13,14
2026-08-16T21:26:38Z,robot-shop-shipping-1,2.33,592.20,15882.70,3.73,58
2026-08-16T21:26:38Z,robot-shop-ratings-1,2.17,56.34,15882.70,0.35,7
2026-08-16T21:26:38Z,robot-shop-catalogue-1,1.91,40.93,15882.70,0.26,11
2026-08-16T21:26:38Z,robot-shop-redis-1,0.08,15.24,15882.70,0.1,5
2026-08-16T21:26:38Z,robot-shop-rabbitmq-1,0.71,154.29,15882.70,0.97,77
2026-08-16T21:26:38Z,robot-shop-mysql-1,0.1,239.26,15882.70,1.51,38
2026-08-16T21:26:38Z,robot-shop-mongodb-1,0.21,122.98,15882.70,0.77,35
2026-08-16T21:26:38Z,ids,0.12,119.61,15882.70,0.75,20
2026-08-16T21:26:38Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:38Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:38Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:26:38Z,router,0.01,2.54,15882.70,0.02,2
2026-08-16T21:26:45Z,monitor,0.08,23.15,15882.70,0.15,22
2026-08-16T21:26:45Z,robot-shop-web-1,0.0,43.34,15882.70,0.27,30
2026-08-16T21:26:45Z,robot-shop-cart-1,0.01,46.33,15882.70,0.29,11
2026-08-16T21:26:45Z,robot-shop-user-1,0.01,41.32,15882.70,0.26,11
2026-08-16T21:26:45Z,robot-shop-payment-1,0.0,56.84,15882.70,0.36,3
2026-08-16T21:26:45Z,robot-shop-dispatch-1,0.1,20.75,15882.70,0.13,14
2026-08-16T21:26:45Z,robot-shop-shipping-1,0.07,591.53,15882.70,3.72,58
2026-08-16T21:26:45Z,robot-shop-ratings-1,0.0,55.28,15882.70,0.35,7
2026-08-16T21:26:45Z,robot-shop-catalogue-1,0.01,39.30,15882.70,0.25,11
2026-08-16T21:26:45Z,robot-shop-redis-1,0.09,15.24,15882.70,0.1,5
2026-08-16T21:26:45Z,robot-shop-rabbitmq-1,0.18,155.43,15882.70,0.98,77
2026-08-16T21:26:45Z,robot-shop-mysql-1,0.04,239.26,15882.70,1.51,38
2026-08-16T21:26:45Z,robot-shop-mongodb-1,0.24,123.19,15882.70,0.78,35
2026-08-16T21:26:45Z,ids,0.13,119.61,15882.70,0.75,20
2026-08-16T21:26:45Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:45Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:45Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:26:45Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:52Z,monitor,0.16,23.33,15882.70,0.15,22
2026-08-16T21:26:52Z,robot-shop-web-1,0.0,43.29,15882.70,0.27,30
2026-08-16T21:26:52Z,robot-shop-cart-1,0.01,46.63,15882.70,0.29,11
2026-08-16T21:26:52Z,robot-shop-user-1,0.01,41.07,15882.70,0.26,11
2026-08-16T21:26:52Z,robot-shop-payment-1,0.0,56.41,15882.70,0.36,3
2026-08-16T21:26:52Z,robot-shop-dispatch-1,0.01,19.53,15882.70,0.12,14
2026-08-16T21:26:52Z,robot-shop-shipping-1,0.07,591.75,15882.70,3.73,58
2026-08-16T21:26:52Z,robot-shop-ratings-1,0.0,56.41,15882.70,0.36,7
2026-08-16T21:26:52Z,robot-shop-catalogue-1,0.01,39.45,15882.70,0.25,11
2026-08-16T21:26:52Z,robot-shop-redis-1,0.09,15.00,15882.70,0.09,5
2026-08-16T21:26:52Z,robot-shop-rabbitmq-1,0.17,154.72,15882.70,0.97,77
2026-08-16T21:26:52Z,robot-shop-mysql-1,0.04,239.51,15882.70,1.51,38
2026-08-16T21:26:52Z,robot-shop-mongodb-1,0.22,123.47,15882.70,0.78,35
2026-08-16T21:26:52Z,ids,0.14,119.61,15882.70,0.75,20
2026-08-16T21:26:52Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:26:52Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:52Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:26:52Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:26:59Z,monitor,0.0,22.58,15882.70,0.14,22
2026-08-16T21:26:59Z,robot-shop-web-1,0.0,43.29,15882.70,0.27,30
2026-08-16T21:26:59Z,robot-shop-cart-1,0.02,46.90,15882.70,0.3,11
2026-08-16T21:26:59Z,robot-shop-user-1,0.01,41.23,15882.70,0.26,11
2026-08-16T21:26:59Z,robot-shop-payment-1,0.0,57.54,15882.70,0.36,3
2026-08-16T21:26:59Z,robot-shop-dispatch-1,0.01,18.81,15882.70,0.12,14
2026-08-16T21:26:59Z,robot-shop-shipping-1,0.12,593.34,15882.70,3.74,58
2026-08-16T21:26:59Z,robot-shop-ratings-1,0.01,55.71,15882.70,0.35,7
2026-08-16T21:26:59Z,robot-shop-catalogue-1,0.02,40.45,15882.70,0.25,11
2026-08-16T21:26:59Z,robot-shop-redis-1,0.13,15.25,15882.70,0.1,5
2026-08-16T21:26:59Z,robot-shop-rabbitmq-1,0.18,154.26,15882.70,0.97,77
2026-08-16T21:26:59Z,robot-shop-mysql-1,0.06,240.00,15882.70,1.51,38
2026-08-16T21:26:59Z,robot-shop-mongodb-1,0.22,123.01,15882.70,0.77,35
2026-08-16T21:26:59Z,ids,0.42,119.86,15882.70,0.75,20
2026-08-16T21:26:59Z,ddos,0.01,8.67,15882.70,0.05,3
2026-08-16T21:26:59Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:26:59Z,shop_db,0.0,32.59,15882.70,0.21,6
2026-08-16T21:26:59Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:27:06Z,monitor,0.16,23.17,15882.70,0.15,22
2026-08-16T21:27:06Z,robot-shop-web-1,0.0,42.89,15882.70,0.27,30
2026-08-16T21:27:06Z,robot-shop-cart-1,0.01,46.80,15882.70,0.29,11
2026-08-16T21:27:06Z,robot-shop-user-1,0.23,40.77,15882.70,0.26,11
2026-08-16T21:27:06Z,robot-shop-payment-1,0.01,56.94,15882.70,0.36,3
2026-08-16T21:27:06Z,robot-shop-dispatch-1,0.03,19.52,15882.70,0.12,14
2026-08-16T21:27:06Z,robot-shop-shipping-1,0.12,592.71,15882.70,3.73,58
2026-08-16T21:27:06Z,robot-shop-ratings-1,0.0,55.40,15882.70,0.35,7
2026-08-16T21:27:06Z,robot-shop-catalogue-1,0.07,40.04,15882.70,0.25,11
2026-08-16T21:27:06Z,robot-shop-redis-1,0.1,15.24,15882.70,0.1,5
2026-08-16T21:27:06Z,robot-shop-rabbitmq-1,0.27,154.31,15882.70,0.97,77
2026-08-16T21:27:06Z,robot-shop-mysql-1,0.06,239.99,15882.70,1.51,38
2026-08-16T21:27:06Z,robot-shop-mongodb-1,0.48,123.44,15882.70,0.78,35
2026-08-16T21:27:06Z,ids,0.15,120.11,15882.70,0.76,20
2026-08-16T21:27:06Z,ddos,0.02,8.67,15882.70,0.05,3
2026-08-16T21:27:06Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:27:06Z,shop_db,0.0,32.84,15882.70,0.21,6
2026-08-16T21:27:06Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:27:13Z,monitor,0.26,23.25,15882.70,0.15,22
2026-08-16T21:27:13Z,robot-shop-web-1,0.0,43.02,15882.70,0.27,30
2026-08-16T21:27:13Z,robot-shop-cart-1,0.02,47.57,15882.70,0.3,11
2026-08-16T21:27:13Z,robot-shop-user-1,0.01,41.19,15882.70,0.26,11
2026-08-16T21:27:13Z,robot-shop-payment-1,0.0,57.09,15882.70,0.36,3
2026-08-16T21:27:13Z,robot-shop-dispatch-1,0.04,19.98,15882.70,0.13,14
2026-08-16T21:27:13Z,robot-shop-shipping-1,0.07,592.43,15882.70,3.73,58
2026-08-16T21:27:13Z,robot-shop-ratings-1,0.0,55.06,15882.70,0.35,7
2026-08-16T21:27:13Z,robot-shop-catalogue-1,0.02,40.48,15882.70,0.25,11
2026-08-16T21:27:13Z,robot-shop-redis-1,0.07,15.24,15882.70,0.1,5
2026-08-16T21:27:13Z,robot-shop-rabbitmq-1,0.82,154.61,15882.70,0.97,77
2026-08-16T21:27:13Z,robot-shop-mysql-1,0.05,239.99,15882.70,1.51,38
2026-08-16T21:27:13Z,robot-shop-mongodb-1,0.24,123.22,15882.70,0.78,35
2026-08-16T21:27:13Z,ids,0.15,119.62,15882.70,0.75,20
2026-08-16T21:27:13Z,ddos,0.0,8.67,15882.70,0.05,3
2026-08-16T21:27:13Z,flash,0.0,7.45,15882.70,0.05,3
2026-08-16T21:27:13Z,shop_db,0.0,32.84,15882.70,0.21,6
2026-08-16T21:27:13Z,router,0.0,2.54,15882.70,0.02,2
2026-08-16T21:27:20Z,monitor,0.18,23.54,15882.70,0.15,22
2026-08-16T21:27:20Z,robot-shop-web-1,0.0,43.23,15882.70,0.27,30
2026-08-16T21:27:20Z,robot-shop-cart-1,0.02,47.07,15882.70,0.3,11
2026-08-16T21:27:20Z,robot-shop-user-1,0.01,41.18,15882.70,0.26,11
2026-08-16T21:27:20Z,robot-shop-payment-1,0.0,56.78,15882.70,0.36,3
2026-08-16T21:27:20Z,robot-shop-dispatch-1,3.19,19.62,15882.70,0.12,14
2026-08-16T21:27:20Z,robot-shop-shipping-1,0.06,593.24,15882.70,3.74,58
2026-08-16T21:27:20Z,robot-shop-ratings-1,0.0,55.77,15882.70,0.35,7
2026-08-16T21:27:20Z,robot-shop-catalogue-1,0.01,40.24,15882.70,0.25,11
